bus_line_name,station_name,location,geo
绵阳62公交车路线(火车客站广场—团鱼村委会),公汽司加气站,"104.732132,31.454006","{'formatted_address': '四川省绵阳市涪城区公汽司加气站', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.732132,31.454006', 'level': '兴趣点'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),东岳路口,"104.729843,31.445980","{'formatted_address': '四川省绵阳市涪城区东岳路', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.729843,31.445980', 'level': '道路'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),毅德商贸城,"104.722392,31.441007","{'formatted_address': '四川省绵阳市涪城区毅德商贸城', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.722392,31.441007', 'level': '兴趣点'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),毅德百货商品城,"104.711395,31.456923","{'formatted_address': '四川省绵阳市涪城区商品城', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.711395,31.456923', 'level': '兴趣点'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),天泰食品城,"104.727882,31.433802","{'formatted_address': '四川省绵阳市涪城区天泰食品城', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.727882,31.433802', 'level': '兴趣点'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),赵家沟,"104.727043,31.424831","{'formatted_address': '四川省绵阳市涪城区赵家沟', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.727043,31.424831', 'level': '道路'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),雷达站,"104.719765,31.418244","{'formatted_address': '四川省绵阳市涪城区雷达站', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.719765,31.418244', 'level': '兴趣点'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),节能砖厂招呼站,"104.765724,31.475395","{'formatted_address': '四川省绵阳市游仙区招呼站', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '游仙区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510704', 'street': [], 'number': [], 'location': '104.765724,31.475395', 'level': '兴趣点'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),广福村二社,"105.369037,31.429407","{'formatted_address': '四川省绵阳市盐亭县广福村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '盐亭县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510723', 'street': [], 'number': [], 'location': '105.369037,31.429407', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),凤凰立交招呼站,"104.722663,31.407152","{'formatted_address': '四川省绵阳市涪城区凤凰立交', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.722663,31.407152', 'level': '热点商圈'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),广福村一社,"105.369037,31.429407","{'formatted_address': '四川省绵阳市盐亭县广福村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '盐亭县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510723', 'street': [], 'number': [], 'location': '105.369037,31.429407', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),森林休闲庄招呼站,"104.715026,31.399102","{'formatted_address': '四川省绵阳市涪城区森林休闲庄', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.715026,31.399102', 'level': '兴趣点'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),新顺村三社,"104.714783,31.399462","{'formatted_address': '四川省绵阳市涪城区新顺村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714783,31.399462', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),新顺村四社,"104.714783,31.399462","{'formatted_address': '四川省绵阳市涪城区新顺村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714783,31.399462', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),吴家路口,"104.709244,31.387131","{'formatted_address': '四川省绵阳市涪城区吴家路', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.709244,31.387131', 'level': '道路'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),凉水村二社,"104.872326,31.100112","{'formatted_address': '四川省绵阳市三台县凉水村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '三台县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510722', 'street': [], 'number': [], 'location': '104.872326,31.100112', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),五龙村招呼站,"105.724058,31.110429","{'formatted_address': '四川省绵阳市盐亭县五龙村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '盐亭县', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510723', 'street': [], 'number': [], 'location': '105.724058,31.110429', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),朵朵树村三社,"104.714370,31.365459","{'formatted_address': '四川省绵阳市涪城区朵朵树村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714370,31.365459', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),朵朵树村五社,"104.714370,31.365459","{'formatted_address': '四川省绵阳市涪城区朵朵树村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714370,31.365459', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),朵朵村招呼站,"104.714370,31.365459","{'formatted_address': '四川省绵阳市涪城区朵朵村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.714370,31.365459', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),高碑垭,"104.724835,31.355902","{'formatted_address': '四川省绵阳市涪城区高碑垭村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.724835,31.355902', 'level': '村庄'}"
绵阳62公交车路线(火车客站广场—团鱼村委会),团阳寺村八社,"104.712184,31.351182","{'formatted_address': '四川省绵阳市涪城区团阳寺村', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.712184,31.351182', 'level': '村庄'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),火车客站广场,"104.716323,31.458812","{'formatted_address': '四川省绵阳市涪城区火车客站', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.716323,31.458812', 'level': '兴趣点'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),花园南街口,"104.716880,31.454294","{'formatted_address': '四川省绵阳市涪城区花园南街', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.716880,31.454294', 'level': '道路'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),洞天公园,"104.727458,31.452582","{'formatted_address': '四川省绵阳市涪城区洞天公园', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.727458,31.452582', 'level': '兴趣点'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),公汽司加气站,"104.732132,31.454006","{'formatted_address': '四川省绵阳市涪城区公汽司加气站', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.732132,31.454006', 'level': '兴趣点'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),东岳路口,"104.729843,31.445980","{'formatted_address': '四川省绵阳市涪城区东岳路', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.729843,31.445980', 'level': '道路'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),毅德商贸城,"104.722392,31.441007","{'formatted_address': '四川省绵阳市涪城区毅德商贸城', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.722392,31.441007', 'level': '兴趣点'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),毅德百货商品城,"104.711395,31.456923","{'formatted_address': '四川省绵阳市涪城区商品城', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.711395,31.456923', 'level': '兴趣点'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),天泰食品城,"104.727882,31.433802","{'formatted_address': '四川省绵阳市涪城区天泰食品城', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.727882,31.433802', 'level': '兴趣点'}"
绵阳62(草堂村)公交车路线(火车客站广场—草堂村),赵家沟,"104.727043,31.424831","{'formatted_address': '四川省绵阳市涪城区赵家沟', 'province': '四川省', 'citycode': '0816', 'city': '绵阳市', 'district': '涪城区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '510703', 'street': [], 'number': [], 'location': '104.727043,31.424831', 'level': '道路'}"
